nama_provinsi,kode_kabkota,nama_kabkota,koordinat_kabkota,positif
Prov. Nanggroe Aceh Darussalam,1101,Simeulue,"2.62818,96.0898",0
Prov. Nanggroe Aceh Darussalam,1102,Aceh Singkil,"2.439,97.9244",0
Prov. Nanggroe Aceh Darussalam,1103,Aceh Selatan,"3.25638,97.213",0
Prov. Nanggroe Aceh Darussalam,1104,Aceh Tenggara,"3.59968,97.6619",0
Prov. Nanggroe Aceh Darussalam,1105,Aceh Timur,"4.56983,97.7723",0
Prov. Nanggroe Aceh Darussalam,1106,Aceh Tengah,"4.56693,96.8147",0
Prov. Nanggroe Aceh Darussalam,1107,Aceh Barat,"4.49032,96.041",0
Prov. Nanggroe Aceh Darussalam,1108,Aceh Besar,"5.35887,95.5144",0
Prov. Nanggroe Aceh Darussalam,1109,Pidie,"5.1152,95.9574",0
Prov. Nanggroe Aceh Darussalam,1110,Bireuen,"5.081,96.5974",0
Prov. Nanggroe Aceh Darussalam,1111,Aceh Utara,"4.99764,97.1454",0
Prov. Nanggroe Aceh Darussalam,1112,Aceh Barat Daya,"3.78325,96.9143",0
Prov. Nanggroe Aceh Darussalam,1113,Gayo Lues,"3.97798,97.323",0
Prov. Nanggroe Aceh Darussalam,1114,Aceh Tamiang,"4.20756,98.0029",0
Prov. Nanggroe Aceh Darussalam,1115,Nagan Raya,"4.15452,96.5184",0
Prov. Nanggroe Aceh Darussalam,1116,Aceh Jaya,"4.8271,95.6491",0
Prov. Nanggroe Aceh Darussalam,1117,Bener Meriah,"4.76923,96.9901",0
Prov. Nanggroe Aceh Darussalam,1118,Pidie Jaya,"5.13828,96.2004",0
Prov. Nanggroe Aceh Darussalam,1171,Kota Banda Aceh,"5.54215,95.3431",0
Prov. Nanggroe Aceh Darussalam,1172,Kota Sabang,"5.83886,95.2953",0
Prov. Nanggroe Aceh Darussalam,1173,Kota Langsa,"4.48157,97.9214",0
Prov. Nanggroe Aceh Darussalam,1174,Kota Lhokseumawe,"5.12941,97.0654",0
Prov. Nanggroe Aceh Darussalam,1175,Kota Subulussalam,"2.65359,97.9101",0
Prov. Sumatera Utara,1201,Nias,"1.12946,97.7191",0
Prov. Sumatera Utara,1202,Mandailing Natal,"0.716284,99.4183",0
Prov. Sumatera Utara,1203,Tapanuli Selatan,"1.52419,99.2215",0
Prov. Sumatera Utara,1204,Tapanuli Tengah,"1.86878,98.6094",0
Prov. Sumatera Utara,1205,Tapanuli Utara,"2.0633,98.8284",0
Prov. Sumatera Utara,1206,Toba Samosir,"2.50027,99.0042",0
Prov. Sumatera Utara,1207,Labuhan Batu,"2.14783,99.9218",0
Prov. Sumatera Utara,1208,Asahan,"2.98305,99.531",0
Prov. Sumatera Utara,1209,Simalungun,"2.95304,99.2713",0
Prov. Sumatera Utara,1210,Dairi,"2.82712,98.2783",0
Prov. Sumatera Utara,1211,Karo,"3.09635,98.2514",0
Prov. Sumatera Utara,1212,Deli Serdang,"3.46231,98.888",0
Prov. Sumatera Utara,1213,Langkat,"3.766,98.2307",0
Prov. Sumatera Utara,1214,Nias Selatan,"0.786682,97.7166",0
Prov. Sumatera Utara,1215,Humbang Hasundutan,"2.23062,98.5734",0
Prov. Sumatera Utara,1216,Pakpak Bharat,"2.55478,98.2762",0
Prov. Sumatera Utara,1217,Samosir,"2.50894,98.6264",0
Prov. Sumatera Utara,1218,Serdang Bedagai,"3.34975,99.0295",0
Prov. Sumatera Utara,1219,Batu Bara,"3.23175,99.5003",0
Prov. Sumatera Utara,1220,Padang Lawas Utara,"1.61899,99.6822",0
Prov. Sumatera Utara,1221,Padang Lawas,"1.2403,99.9102",0
Prov. Sumatera Utara,1222,Labuhan Batu Selatan,"1.8468,100.077",0
Prov. Sumatera Utara,1223,Labuhan Batu Utara,"2.42728,99.7271",0
Prov. Sumatera Utara,1224,Nias Utara,"1.30584,97.3029",0
Prov. Sumatera Utara,1225,Nias Barat,"1.01902,97.5242",0
Prov. Sumatera Utara,1271,Kota Sibolga,"1.72715,98.7986",0
Prov. Sumatera Utara,1272,Kota Tanjung Balai,"2.94164,99.7784",0
Prov. Sumatera Utara,1273,Kota Pematang Siantar,"2.9676,99.0514",0
Prov. Sumatera Utara,1274,Kota Tebing Tinggi,"3.33108,99.1414",0
Prov. Sumatera Utara,1275,Kota Medan,"3.6686,98.6712",0
Prov. Sumatera Utara,1276,Kota Binjai,"3.61904,98.4846",0
Prov. Sumatera Utara,1277,Kota Padangsidimpuan,"1.30299,99.2289",0
Prov. Sumatera Utara,1278,Kota Gunungsitoli,"1.26105,97.5949",0
Prov. Sumatera Barat,1301,Kepulauan Mentawai,"-1.34643,98.9409",0
Prov. Sumatera Barat,1302,Pesisir Selatan,"-1.74602,100.844",0
Prov. Sumatera Barat,1303,Solok,"-0.933584,100.83",0
Prov. Sumatera Barat,1304,Sijunjung,"-0.650064,101.147",0
Prov. Sumatera Barat,1305,Tanah Datar,"-0.470079,100.582",0
Prov. Sumatera Barat,1306,Padang Pariaman,"-0.59275,100.257",0
Prov. Sumatera Barat,1307,Agam,"-0.266132,100.15",0
Prov. Sumatera Barat,1308,Lima Puluh Kota,"-0.000848,100.563",0
Prov. Sumatera Barat,1309,Pasaman,"0.39956,100.083",0
Prov. Sumatera Barat,1310,Solok Selatan,"-1.35893,101.276",0
Prov. Sumatera Barat,1311,Dharmas Raya,"-1.00085,101.342",0
Prov. Sumatera Barat,1312,Pasaman Barat,"0.186779,99.5962",0
Prov. Sumatera Barat,1371,Kota Padang,"-1.00273,100.451",0
Prov. Sumatera Barat,1372,Kota Solok,"-0.759189,100.599",0
Prov. Sumatera Barat,1373,Kota Sawah Lunto,"-0.677574,100.788",0
Prov. Sumatera Barat,1374,Kota Padang Panjang,"-0.453913,100.423",0
Prov. Sumatera Barat,1375,Kota Bukittinggi,"-0.271348,100.372",0
Prov. Sumatera Barat,1376,Kota Payakumbuh,"-0.239505,100.641",0
Prov. Sumatera Barat,1377,Kota Pariaman,"-0.626203,100.145",0
Prov. Riau,1401,Kuantan Singingi,"-0.491978,101.47",0
Prov. Riau,1402,Indragiri Hulu,"-0.522681,102.243",0
Prov. Riau,1403,Indragiri Hilir,"-0.287854,103.183",0
Prov. Riau,1404,Pelalawan,"0.124485,102.427",0
Prov. Riau,1405,Siak,"0.761717,101.846",0
Prov. Riau,1406,Kampar,"0.27116,101.089",0
Prov. Riau,1407,Rokan Hulu,"0.821098,100.506",0
Prov. Riau,1408,Bengkalis,"1.24641,101.523",0
Prov. Riau,1409,Rokan Hilir,"1.86948,100.838",0
Prov. Riau,1410,Kepulauan Meranti,"0.907379,102.726",0
Prov. Riau,1471,Kota Pekan Baru,"0.557415,101.462",0
Prov. Riau,1473,Kota Dumai,"1.74798,101.264",0
Prov. Jambi,1501,Kerinci,"-2.06012,101.478",0
Prov. Jambi,1502,Merangin,"-2.20381,102.056",0
Prov. Jambi,1503,Sarolangun,"-2.33009,102.649",0
Prov. Jambi,1504,Batang Hari,"-1.85729,103.015",0
Prov. Jambi,1505,Muaro Jambi,"-1.64549,103.746",0
Prov. Jambi,1506,Tanjung Jabung Timur,"-1.30035,103.98",0
Prov. Jambi,1507,Tanjung Jabung Barat,"-1.12062,103.142",0
Prov. Jambi,1508,Tebo,"-1.39386,102.317",0
Prov. Jambi,1509,Bungo,"-1.50943,101.958",0
Prov. Jambi,1571,Kota Jambi,"-1.62225,103.641",0
Prov. Jambi,1572,Kota Sungai Penuh,"-2.09008,101.339",0
Prov. Sumatera Selatan,1601,Ogan Komering Ulu,"-4.01787,104.146",0
Prov. Sumatera Selatan,1602,Ogan Komering Ilir,"-3.32657,105.198",0
Prov. Sumatera Selatan,1603,Muara Enim,"-3.71069,104.044",0
Prov. Sumatera Selatan,1604,Lahat,"-3.8887,103.196",0
Prov. Sumatera Selatan,1605,Musi Rawas,"-2.95853,102.861",0
Prov. Sumatera Selatan,1606,Musi Banyu Asin,"-2.44468,104.293",0
Prov. Sumatera Selatan,1607,Banyu Asin,"-2.41036,104.787",0
Prov. Sumatera Selatan,1608,Ogan Komering Ulu Selatan,"-4.56882,103.97",0
Prov. Sumatera Selatan,1609,Ogan Komering Ulu Timur,"-4.08204,104.568",0
Prov. Sumatera Selatan,1610,Ogan Ilir,"-3.42967,104.575",0
Prov. Sumatera Selatan,1611,Empat Lawang,"-3.72128,102.917",0
Prov. Sumatera Selatan,1671,Kota Palembang,"-3.0036,104.728",0
Prov. Sumatera Selatan,1672,Kota Prabumulih,"-3.49761,104.22",0
Prov. Sumatera Selatan,1673,Kota Pagar Alam,"-4.14946,103.34",0
Prov. Sumatera Selatan,1674,Kota Lubuklinggau,"-3.25947,102.821",0
Prov. Bengkulu,1701,Bengkulu Selatan,"-4.31242,103.031",0
Prov. Bengkulu,1702,Rejang Lebong,"-3.44252,102.687",0
Prov. Bengkulu,1703,Bengkulu Utara,"-3.0694,101.834",0
Prov. Bengkulu,1704,Kaur,"-4.59173,103.427",0
Prov. Bengkulu,1705,Seluma,"-4.07019,102.72",0
Prov. Bengkulu,1706,Mukomuko,"-2.73128,101.448",0
Prov. Bengkulu,1707,Lebong,"-3.05177,102.219",0
Prov. Bengkulu,1708,Kepahiang,"-3.64761,102.658",0
Prov. Bengkulu,1709,Bengkulu Tengah,"-3.67487,102.424",0
Prov. Bengkulu,1771,Kota Bengkulu,"-3.85375,102.297",0
Prov. Lampung,1801,Lampung Barat,"-5.36361,104.125",0
Prov. Lampung,1802,Tanggamus,"-5.51669,104.76",0
Prov. Lampung,1803,Lampung Selatan,"-5.51469,105.379",0
Prov. Lampung,1804,Lampung Timur,"-5.11625,105.586",0
Prov. Lampung,1805,Lampung Tengah,"-4.86672,105.176",0
Prov. Lampung,1806,Lampung Utara,"-4.83168,104.814",0
Prov. Lampung,1807,Way Kanan,"-4.57554,104.648",0
Prov. Lampung,1808,Tulangbawang,"-4.54332,105.097",0
Prov. Lampung,1809,Pesawaran,"-5.4532,105.098",0
Prov. Lampung,1810,Pringsewu,"-5.36191,104.927",0
Prov. Lampung,1811,Mesuji,"-4.03268,105.413",0
Prov. Lampung,1812,Tulangbawang Barat,"-4.27498,105.423",0
Prov. Lampung,1871,Kota Bandar Lampung,"-5.42396,105.251",0
Prov. Lampung,1872,Kota Metro,"-5.11165,105.309",0
Prov. Kepulauan Bangka Belitung,1901,Bangka,"-1.93481,105.952",0
Prov. Kepulauan Bangka Belitung,1902,Belitung,"-2.88028,107.753",0
Prov. Kepulauan Bangka Belitung,1903,Bangka Barat,"-1.83743,105.451",0
Prov. Kepulauan Bangka Belitung,1904,Bangka Tengah,"-2.49897,106.335",0
Prov. Kepulauan Bangka Belitung,1905,Bangka Selatan,"-2.79221,106.319",0
Prov. Kepulauan Bangka Belitung,1906,Belitung Timur,"-2.8935,107.874",0
Prov. Kepulauan Bangka Belitung,1971,Kota Pangkal Pinang,"-2.22588,106.128",0
Prov. Kepulauan Riau,2101,Karimun,"0.768402,103.426",0
Prov. Kepulauan Riau,2102,Bintan,"1.01851,104.574",0
Prov. Kepulauan Riau,2103,Natuna,"3.93073,108.188",0
Prov. Kepulauan Riau,2104,Lingga,"-0.155833,104.713",0
Prov. Kepulauan Riau,2105,Kepulauan Anambas,"2.93874,105.76",0
Prov. Kepulauan Riau,2171,Kota Batam,"1.08657,104.023",0
Prov. Kepulauan Riau,2172,Kota Tanjung Pinang,"1.04902,104.49",0
Prov. DKI Jakarta,3101,Kepulauan Seribu,"-5.77769,106.504",0
Prov. DKI Jakarta,3171,Jakarta Selatan,"-6.28461,106.794",0
Prov. DKI Jakarta,3172,Jakarta Timur,"-6.26223,106.907",0
Prov. DKI Jakarta,3173,Jakarta Pusat,"-6.18367,106.836",0
Prov. DKI Jakarta,3174,Jakarta Barat,"-6.15971,106.755",0
Prov. DKI Jakarta,3175,Jakarta Utara,"-6.1354,106.841",0
Prov. Jawa Barat,3201,Bogor,"-6.54412,107.002",0
Prov. Jawa Barat,3202,Sukabumi,"-7.07493,106.717",0
Prov. Jawa Barat,3203,Cianjur,"-7.05156,107.126",0
Prov. Jawa Barat,3204,Bandung,"-7.07311,107.592",0
Prov. Jawa Barat,3205,Garut,"-7.3425,107.778",0
Prov. Jawa Barat,3206,Tasikmalaya,"-7.42885,108.164",0
Prov. Jawa Barat,3207,Ciamis,"-7.4369,108.486",0
Prov. Jawa Barat,3208,Kuningan,"-6.98826,108.591",0
Prov. Jawa Barat,3209,Cirebon,"-6.75547,108.576",0
Prov. Jawa Barat,3210,Majalengka,"-6.81747,108.228",0
Prov. Jawa Barat,3211,Sumedang,"-6.81018,107.979",0
Prov. Jawa Barat,3212,Indramayu,"-6.44806,108.198",0
Prov. Jawa Barat,3213,Subang,"-6.4939,107.726",0
Prov. Jawa Barat,3214,Purwakarta,"-6.58964,107.431",0
Prov. Jawa Barat,3215,Karawang,"-6.28699,107.364",0
Prov. Jawa Barat,3216,Bekasi,"-6.20242,107.135",0
Prov. Jawa Barat,3217,Bandung Barat,"-6.90356,107.464",0
Prov. Jawa Barat,3271,Kota Bogor,"-6.59621,106.794",0
Prov. Jawa Barat,3272,Kota Sukabumi,"-6.94092,106.906",0
Prov. Jawa Barat,3273,Kota Bandung,"-6.90992,107.647",0
Prov. Jawa Barat,3274,Kota Cirebon,"-6.74773,108.555",0
Prov. Jawa Barat,3275,Kota Bekasi,"-6.28521,106.973",0
Prov. Jawa Barat,3276,Kota Depok,"-6.39243,106.825",0
Prov. Jawa Barat,3277,Kota Cimahi,"-6.88191,107.549",0
Prov. Jawa Barat,3278,Kota Tasikmalaya,"-7.36021,108.218",0
Prov. Jawa Barat,3279,Kota Banjar,"-7.36996,108.559",0
Prov. Jawa Tengah,3301,Cilacap,"-7.4436,108.815",0
Prov. Jawa Tengah,3302,Banyumas,"-7.45231,109.168",0
Prov. Jawa Tengah,3303,Purbalingga,"-7.32767,109.409",0
Prov. Jawa Tengah,3304,Banjarnegara,"-7.35284,109.639",0
Prov. Jawa Tengah,3305,Kebumen,"-7.63749,109.611",0
Prov. Jawa Tengah,3306,Purworejo,"-7.70103,109.969",0
Prov. Jawa Tengah,3307,Wonosobo,"-7.39755,109.903",0
Prov. Jawa Tengah,3308,Magelang,"-7.51056,110.247",0
Prov. Jawa Tengah,3309,Boyolali,"-7.38235,110.709",0
Prov. Jawa Tengah,3310,Klaten,"-7.67597,110.609",0
Prov. Jawa Tengah,3311,Sukoharjo,"-7.68287,110.831",0
Prov. Jawa Tengah,3312,Wonogiri,"-7.96073,111.035",0
Prov. Jawa Tengah,3313,Karanganyar,"-7.61315,110.984",0
Prov. Jawa Tengah,3314,Sragen,"-7.39103,110.962",0
Prov. Jawa Tengah,3315,Grobogan,"-7.10693,110.894",0
Prov. Jawa Tengah,3316,Blora,"-7.11381,111.361",0
Prov. Jawa Tengah,3317,Rembang,"-6.76817,111.464",0
Prov. Jawa Tengah,3318,Pati,"-6.70743,111.034",0
Prov. Jawa Tengah,3319,Kudus,"-6.79816,110.87",0
Prov. Jawa Tengah,3320,Jepara,"-6.60681,110.789",0
Prov. Jawa Tengah,3321,Demak,"-6.92854,110.637",0
Prov. Jawa Tengah,3322,Semarang,"-7.28739,110.456",0
Prov. Jawa Tengah,3323,Temanggung,"-7.24573,110.137",0
Prov. Jawa Tengah,3324,Kendal,"-7.02297,110.142",0
Prov. Jawa Tengah,3325,Batang,"-7.03709,109.88",0
Prov. Jawa Tengah,3326,Pekalongan,"-7.04079,109.657",0
Prov. Jawa Tengah,3327,Pemalang,"-7.00981,109.392",0
Prov. Jawa Tengah,3328,Tegal,"-7.04973,109.157",0
Prov. Jawa Tengah,3329,Brebes,"-7.04457,108.945",0
Prov. Jawa Tengah,3371,Kota Magelang,"-7.4917,110.226",0
Prov. Jawa Tengah,3372,Kota Surakarta,"-7.55914,110.824",0
Prov. Jawa Tengah,3373,Kota Salatiga,"-7.34305,110.5",0
Prov. Jawa Tengah,3374,Kota Semarang,"-7.02842,110.389",0
Prov. Jawa Tengah,3375,Kota Pekalongan,"-6.90084,109.689",0
Prov. Jawa Tengah,3376,Kota Tegal,"-6.87444,109.108",0
Prov. D I Yogyakarta,3401,Kulon Progo,"-7.81337,110.148",0
Prov. D I Yogyakarta,3402,Bantul,"-7.90749,110.358",0
Prov. D I Yogyakarta,3403,Gunung Kidul,"-7.99321,110.585",0
Prov. D I Yogyakarta,3404,Sleman,"-7.69031,110.387",0
Prov. D I Yogyakarta,3471,Kota Yogyakarta,"-7.80279,110.376",0
Prov. Jawa Timur,3501,Pacitan,"-8.10083,111.161",0
Prov. Jawa Timur,3502,Ponorogo,"-7.97311,111.531",0
Prov. Jawa Timur,3503,Trenggalek,"-8.13936,111.617",0
Prov. Jawa Timur,3504,Tulungagung,"-8.0756,111.916",5
Prov. Jawa Timur,3505,Blitar,"-8.1394,112.215",0
Prov. Jawa Timur,3506,Kediri,"-7.80293,112.059",7
Prov. Jawa Timur,3507,Malang,"-8.09136,112.622",8
Prov. Jawa Timur,3508,Lumajang,"-8.12431,113.139",0
Prov. Jawa Timur,3509,Jember,"-8.26315,113.673",0
Prov. Jawa Timur,3510,Banyuwangi,"-8.33103,114.218",0
Prov. Jawa Timur,3511,Bondowoso,"-7.94327,113.933",0
Prov. Jawa Timur,3512,Situbondo,"-7.79577,114.261",8
Prov. Jawa Timur,3513,Probolinggo,"-7.86336,113.276",0
Prov. Jawa Timur,3514,Pasuruan,"-7.74862,112.83",0
Prov. Jawa Timur,3515,Sidoarjo,"-7.45533,112.663",18
Prov. Jawa Timur,3516,Mojokerto,"-7.54086,112.496",0
Prov. Jawa Timur,3517,Jombang,"-7.55994,112.257",0
Prov. Jawa Timur,3518,Nganjuk,"-7.61615,111.945",7
Prov. Jawa Timur,3519,Madiun,"-7.61259,111.647",0
Prov. Jawa Timur,3520,Magetan,"-7.65453,111.347",9
Prov. Jawa Timur,3521,Ngawi,"-7.4286,111.394",0
Prov. Jawa Timur,3522,Bojonegoro,"-7.22605,111.791",0
Prov. Jawa Timur,3523,Tuban,"-6.95912,111.893",0
Prov. Jawa Timur,3524,Lamongan,"-7.12486,112.312",13
Prov. Jawa Timur,3525,Gresik,"-7.12652,112.517",0
