nama_provinsi,kode_kabkota,nama_kabkota,koordinat_kabkota,positif
Prov. Jawa Timur,3526,Bangkalan,"-7.04863,112.909",0
Prov. Jawa Timur,3527,Sampang,"-7.05851,113.262",0
Prov. Jawa Timur,3528,Pamekasan,"-7.07227,113.5",0
Prov. Jawa Timur,3529,Sumenep,"-7.00034,113.852",0
Prov. Jawa Timur,3571,Kota Kediri,"-7.82422,112.016",0
Prov. Jawa Timur,3572,Kota Blitar,"-8.09311,112.165",0
Prov. Jawa Timur,3573,Kota Malang,"-7.97649,112.627",0
Prov. Jawa Timur,3574,Kota Probolinggo,"-7.78127,113.209",0
Prov. Jawa Timur,3575,Kota Pasuruan,"-7.65633,112.905",0
Prov. Jawa Timur,3576,Kota Mojokerto,"-7.46807,112.438",0
Prov. Jawa Timur,3577,Kota Madiun,"-7.63149,111.53",0
Prov. Jawa Timur,3578,Kota Surabaya,"-7.27981,112.711",84
Prov. Jawa Timur,3579,Kota Batu,"-7.83708,112.531",0
Prov. Banten,3601,Pandeglang,"-6.55064,105.715",0
Prov. Banten,3602,Lebak,"-6.65249,106.189",0
Prov. Banten,3603,Tangerang,"-6.18755,106.472",0
Prov. Banten,3604,Serang,"-6.10998,106.281",0
Prov. Banten,3671,Kota Tangerang,"-6.17562,106.652",0
Prov. Banten,3672,Kota Cilegon,"-6.00466,106.005",0
Prov. Banten,3673,Kota Serang,"-6.11908,106.159",0
Prov. Banten,3674,Kota Tangerang Selatan,"-6.30593,106.681",0
Prov. Bali,5101,Jembrana,"-8.31199,114.68",0
Prov. Bali,5102,Tabanan,"-8.43686,115.063",0
Prov. Bali,5103,Badung,"-8.54082,115.167",0
Prov. Bali,5104,Gianyar,"-8.47876,115.297",0
Prov. Bali,5105,Klungkung,"-8.74418,115.536",0
Prov. Bali,5106,Bangli,"-8.33395,115.347",0
Prov. Bali,5107,Karang Asem,"-8.3598,115.554",0
Prov. Bali,5108,Buleleng,"-8.21916,114.944",0
Prov. Bali,5171,Kota Denpasar,"-8.66035,115.227",0
Prov. Nusa Tenggara Barat,5201,Lombok Barat,"-8.55654,116.157",0
Prov. Nusa Tenggara Barat,5202,Lombok Tengah,"-8.68115,116.283",0
Prov. Nusa Tenggara Barat,5203,Lombok Timur,"-8.58374,116.558",0
Prov. Nusa Tenggara Barat,5204,Sumbawa,"-8.73956,117.523",0
Prov. Nusa Tenggara Barat,5205,Dompu,"-8.51802,118.325",0
Prov. Nusa Tenggara Barat,5206,Bima,"-8.56522,118.816",0
Prov. Nusa Tenggara Barat,5207,Sumbawa Barat,"-8.80847,116.911",0
Prov. Nusa Tenggara Barat,5208,Lombok Utara,"-8.33728,116.267",0
Prov. Nusa Tenggara Barat,5271,Kota Mataram,"-8.58142,116.117",0
Prov. Nusa Tenggara Barat,5272,Kota Bima,"-8.45275,118.807",0
Prov. Nusa Tenggara Timur,5301,Sumba Barat,"-9.57957,119.457",0
Prov. Nusa Tenggara Timur,5302,Sumba Timur,"-9.7967,120.249",0
Prov. Nusa Tenggara Timur,5303,Kupang,"-9.85561,123.84",0
Prov. Nusa Tenggara Timur,5304,Timor Tengah Selatan,"-9.82707,124.425",0
Prov. Nusa Tenggara Timur,5305,Timor Tengah Utara,"-9.35684,124.476",0
Prov. Nusa Tenggara Timur,5306,Belu,"-9.3837,124.928",0
Prov. Nusa Tenggara Timur,5307,Alor,"-8.29574,124.74",0
Prov. Nusa Tenggara Timur,5308,Lembata,"-8.37541,123.566",0
Prov. Nusa Tenggara Timur,5309,Flores Timur,"-8.346,122.819",0
Prov. Nusa Tenggara Timur,5310,Sikka,"-8.59524,122.569",0
Prov. Nusa Tenggara Timur,5311,Ende,"-8.66889,121.695",0
Prov. Nusa Tenggara Timur,5312,Ngada,"-8.65213,121.153",0
Prov. Nusa Tenggara Timur,5313,Manggarai,"-8.53765,120.438",0
Prov. Nusa Tenggara Timur,5314,Rote Ndao,"-10.6796,123.119",0
Prov. Nusa Tenggara Timur,5315,Manggarai Barat,"-8.60214,120.09",0
Prov. Nusa Tenggara Timur,5316,Sumba Tengah,"-9.54585,119.186",0
Prov. Nusa Tenggara Timur,5317,Sumba Barat Daya,"-9.59047,119.681",0
Prov. Nusa Tenggara Timur,5318,Nagekeo,"-8.68125,121.292",0
Prov. Nusa Tenggara Timur,5319,Manggarai Timur,"-8.56284,120.711",0
Prov. Nusa Tenggara Timur,5320,Sabu Raijua,"-10.5219,121.846",0
Prov. Nusa Tenggara Timur,5371,Kota Kupang,"-10.225,123.603",0
Prov. Kalimantan Barat,6101,Sambas,"1.51623,109.329",0
Prov. Kalimantan Barat,6102,Bengkayang,"1.03394,109.487",0
Prov. Kalimantan Barat,6103,Landak,"0.516649,109.697",0
Prov. Kalimantan Barat,6104,Pontianak,"0.359825,109.165",0
Prov. Kalimantan Barat,6105,Sanggau,"0.285377,110.577",0
Prov. Kalimantan Barat,6106,Ketapang,"-1.68179,110.539",0
Prov. Kalimantan Barat,6107,Sintang,"-0.119481,112.107",0
Prov. Kalimantan Barat,6108,Kapuas Hulu,"0.830991,112.915",0
Prov. Kalimantan Barat,6109,Sekadau,"0.055962,110.953",0
Prov. Kalimantan Barat,6110,Melawi,"-0.725618,111.783",0
Prov. Kalimantan Barat,6111,Kayong Utara,"-1.07557,110.088",0
Prov. Kalimantan Barat,6112,Kubu Raya,"-0.402846,109.51",0
Prov. Kalimantan Barat,6171,Kota Pontianak,"-0.089018,109.351",0
Prov. Kalimantan Barat,6172,Kota Singkawang,"0.879057,109.019",0
Prov. Kalimantan Tengah,6201,Kotawaringin Barat,"-2.3877,111.415",0
Prov. Kalimantan Tengah,6202,Kotawaringin Timur,"-2.0018,112.62",0
Prov. Kalimantan Tengah,6203,Kapuas,"-1.86886,114.279",0
Prov. Kalimantan Tengah,6204,Barito Selatan,"-1.92739,114.699",0
Prov. Kalimantan Tengah,6205,Barito Utara,"-0.757642,115.13",0
Prov. Kalimantan Tengah,6206,Sukamara,"-2.53044,111.24",0
Prov. Kalimantan Tengah,6207,Lamandau,"-1.69264,111.237",0
Prov. Kalimantan Tengah,6208,Seruyan,"-2.1676,112.166",0
Prov. Kalimantan Tengah,6209,Katingan,"-1.86207,113.319",0
Prov. Kalimantan Tengah,6210,Pulau Pisau,"-2.77247,113.98",0
Prov. Kalimantan Tengah,6211,Gunung Mas,"-0.895158,113.491",0
Prov. Kalimantan Tengah,6212,Barito Timur,"-1.93246,115.088",0
Prov. Kalimantan Tengah,6213,Murung Raya,"-0.062238,114.204",0
Prov. Kalimantan Tengah,6271,Kota Palangka Raya,"-1.77978,113.809",0
Prov. Kalimantan Selatan,6301,Tanah Laut,"-3.84194,114.947",0
Prov. Kalimantan Selatan,6302,Kota Baru,"-2.78339,116.064",0
Prov. Kalimantan Selatan,6303,Banjar,"-3.28048,115.056",0
Prov. Kalimantan Selatan,6304,Barito Kuala,"-3.02419,114.609",0
Prov. Kalimantan Selatan,6305,Tapin,"-2.85058,114.994",0
Prov. Kalimantan Selatan,6306,Hulu Sungai Selatan,"-2.70676,115.232",0
Prov. Kalimantan Selatan,6307,Hulu Sungai Tengah,"-2.63117,115.421",0
Prov. Kalimantan Selatan,6308,Hulu Sungai Utara,"-2.42087,115.101",0
Prov. Kalimantan Selatan,6309,Tabalong,"-1.82989,115.448",0
Prov. Kalimantan Selatan,6310,Tanah Bumbu,"-3.32087,115.695",0
Prov. Kalimantan Selatan,6311,Balangan,"-2.29685,115.567",0
Prov. Kalimantan Selatan,6371,Kota Banjarmasin,"-3.32828,114.573",0
Prov. Kalimantan Selatan,6372,Kota Banjar Baru,"-3.46166,114.786",0
Prov. Kalimantan Timur,6401,Pasir,"-1.62224,116.229",0
Prov. Kalimantan Timur,6402,Kutai Barat,"0.189887,115.19",0
Prov. Kalimantan Timur,6403,Kutai Kartanegara,"0.245719,117.041",0
Prov. Kalimantan Timur,6404,Kutai Timur,"1.02225,117.53",0
Prov. Kalimantan Timur,6405,Berau,"1.80806,117.584",0
Prov. Kalimantan Timur,6406,Malinau,"2.59453,115.698",0
Prov. Kalimantan Timur,6407,Bulungan,"2.92062,117.022",0
Prov. Kalimantan Timur,6408,Nunukan,"3.87444,116.679",0
Prov. Kalimantan Timur,6409,Penajam Paser Utara,"-1.21871,116.612",0
Prov. Kalimantan Timur,6410,Tana Tidung,"3.4432,117.168",0
Prov. Kalimantan Timur,6471,Kota Balikpapan,"-1.15958,116.887",0
Prov. Kalimantan Timur,6472,Kota Samarinda,"-0.430184,117.174",0
Prov. Kalimantan Timur,6473,Kota Tarakan,"3.33426,117.593",0
Prov. Kalimantan Timur,6474,Kota Bontang,"0.209815,117.348",0
Prov. Sulawesi Utara,7101,Bolaang Mongondow,"0.709545,124.067",0
Prov. Sulawesi Utara,7102,Minahasa,"1.299,124.87",0
Prov. Sulawesi Utara,7103,Kepulauan Sangihe,"3.54841,125.539",0
Prov. Sulawesi Utara,7104,Kepulauan Talaud,"4.26898,126.79",0
Prov. Sulawesi Utara,7105,Minahasa Selatan,"1.0733,124.528",0
Prov. Sulawesi Utara,7106,Minahasa Utara,"1.507,124.998",0
Prov. Sulawesi Utara,7107,Bolaang Mongondow Utara,"0.686082,123.431",0
Prov. Sulawesi Utara,7108,Siau Tagulandang Biaro,"2.72134,125.383",0
Prov. Sulawesi Utara,7109,Minahasa Tenggara,"0.999949,124.733",0
Prov. Sulawesi Utara,7110,Bolaang Mongondow Selatan,"0.410792,123.879",0
Prov. Sulawesi Utara,7111,Bolaang Mongondow Timur,"0.673946,124.467",0
Prov. Sulawesi Utara,7171,Kota Manado,"1.50213,124.852",0
Prov. Sulawesi Utara,7172,Kota Bitung,"1.47772,125.134",0
Prov. Sulawesi Utara,7173,Kota Tomohon,"1.31403,124.815",0
Prov. Sulawesi Utara,7174,Kota Kotamobagu,"0.717768,124.246",0
Prov. Sulawesi Tengah,7201,Banggai Kepulauan,"-1.39914,123.169",0
Prov. Sulawesi Tengah,7202,Banggai,"-1.09963,122.619",0
Prov. Sulawesi Tengah,7203,Morowali,"-2.27987,121.645",0
Prov. Sulawesi Tengah,7204,Poso,"-1.6695,120.48",0
Prov. Sulawesi Tengah,7205,Donggala,"0.001503,119.89",0
Prov. Sulawesi Tengah,7206,Tolitoli,"0.968331,120.874",0
Prov. Sulawesi Tengah,7207,Buol,"0.999847,121.558",0
Prov. Sulawesi Tengah,7208,Parigi Moutong,"-0.238456,119.968",0
Prov. Sulawesi Tengah,7209,Tojo Unauna,"-1.2185,121.345",0
Prov. Sulawesi Tengah,7210,Sigi,"-1.45968,119.811",0
Prov. Sulawesi Tengah,7271,Kota Palu,"-0.820163,119.9",0
Prov. Sulawesi Selatan,7301,Kepulauan Selayar,"-6.14249,120.479",0
Prov. Sulawesi Selatan,7302,Bulukumba,"-5.46549,120.19",0
Prov. Sulawesi Selatan,7303,Bantaeng,"-5.48126,119.983",0
Prov. Sulawesi Selatan,7304,Jeneponto,"-5.57381,119.699",0
Prov. Sulawesi Selatan,7305,Takalar,"-5.41331,119.494",0
Prov. Sulawesi Selatan,7306,Gowa,"-5.354,119.687",0
Prov. Sulawesi Selatan,7307,Sinjai,"-5.20395,120.131",0
Prov. Sulawesi Selatan,7308,Maros,"-4.97008,119.717",0
Prov. Sulawesi Selatan,7309,Pangkajene Dan Kepulauan,"-4.75434,119.641",0
Prov. Sulawesi Selatan,7310,Barru,"-4.43319,119.698",0
Prov. Sulawesi Selatan,7311,Bone,"-4.68324,120.097",0
Prov. Sulawesi Selatan,7312,Soppeng,"-4.31902,119.9",0
Prov. Sulawesi Selatan,7313,Wajo,"-3.97811,120.16",0
Prov. Sulawesi Selatan,7314,Sidenreng Rappang,"-3.80789,119.994",0
Prov. Sulawesi Selatan,7315,Pinrang,"-3.6456,119.611",0
Prov. Sulawesi Selatan,7316,Enrekang,"-3.53501,119.891",0
Prov. Sulawesi Selatan,7317,Luwu,"-3.34763,120.21",0
Prov. Sulawesi Selatan,7318,Tana Toraja,"-2.99152,119.734",0
Prov. Sulawesi Selatan,7322,Luwu Utara,"-2.41617,120.131",0
Prov. Sulawesi Selatan,7325,Luwu Timur,"-2.48105,120.695",0
Prov. Sulawesi Selatan,7326,Toraja Utara,"-3.0116,119.952",0
Prov. Sulawesi Selatan,7371,Kota Makassar,"-5.15306,119.453",0
Prov. Sulawesi Selatan,7372,Kota Parepare,"-4.01652,119.665",0
Prov. Sulawesi Selatan,7373,Kota Palopo,"-2.99277,120.14",0
Prov. Sulawesi Tenggara,7401,Buton,"-5.38816,122.899",0
Prov. Sulawesi Tenggara,7402,Muna,"-4.91909,122.538",0
Prov. Sulawesi Tenggara,7403,Konawe,"-3.85577,122.067",0
Prov. Sulawesi Tenggara,7404,Kolaka,"-3.67976,121.431",0
Prov. Sulawesi Tenggara,7405,Konawe Selatan,"-4.2602,122.397",0
Prov. Sulawesi Tenggara,7406,Bombana,"-4.62735,121.813",0
Prov. Sulawesi Tenggara,7407,Wakatobi,"-5.32294,123.582",0
Prov. Sulawesi Tenggara,7408,Kolaka Utara,"-3.25263,121.129",0
Prov. Sulawesi Tenggara,7409,Buton Utara,"-4.74096,122.975",0
Prov. Sulawesi Tenggara,7410,Konawe Utara,"-3.28607,121.915",0
Prov. Sulawesi Tenggara,7471,Kendari,"-4.0035,122.553",0
Prov. Sulawesi Tenggara,7472,Kota Baubau,"-5.4266,122.682",0
Prov. Gorontalo,7501,Boalemo,"0.692982,122.33",0
Prov. Gorontalo,7502,Gorontalo,"0.740238,122.558",0
Prov. Gorontalo,7503,Pohuwato,"0.70044,121.652",0
Prov. Gorontalo,7504,Bone Bolango,"0.559517,123.303",0
Prov. Gorontalo,7505,Gorontalo Utara,"0.892006,122.625",0
Prov. Gorontalo,7571,Kota Gorontalo,"0.531953,123.088",0
Prov. Sulawesi Barat,7601,Majene,"-3.21487,118.87",0
Prov. Sulawesi Barat,7602,Polewali Mandar,"-3.30966,119.195",0
Prov. Sulawesi Barat,7603,Mamasa,"-3.10129,119.265",0
Prov. Sulawesi Barat,7604,Mamuju,"-2.35397,119.332",0
Prov. Sulawesi Barat,7605,Mamuju Utara,"-1.34188,119.377",0
Prov. Maluku,8101,Maluku Tenggara Barat,"-7.56859,131.413",0
Prov. Maluku,8102,Maluku Tenggara,"-5.63475,133.02",0
Prov. Maluku,8103,Maluku Tengah,"-3.32153,129.356",0
Prov. Maluku,8104,Buru,"-3.34065,126.639",0
Prov. Maluku,8105,Kepulauan Aru,"-6.55316,134.291",0
Prov. Maluku,8106,Seram Bagian Barat,"-3.16,128.29",0
Prov. Maluku,8107,Seram Bagian Timur,"-3.42318,130.347",0
Prov. Maluku,8108,Maluku Barat Daya,"-7.7893,126.313",0
Prov. Maluku,8109,Buru Selatan,"-3.52835,126.615",0
Prov. Maluku,8171,Kota Ambon,"-3.67265,128.234",0
Prov. Maluku,8172,Kota Tual,"-5.6088,132.783",0
Prov. Maluku Utara,8201,Halmahera Barat,"1.51616,127.624",0
Prov. Maluku Utara,8202,Halmahera Tengah,"0.406088,128.463",0
Prov. Maluku Utara,8203,Kepulauan Sula,"-1.83272,124.834",0
Prov. Maluku Utara,8204,Halmahera Selatan,"-1.54092,127.787",0
Prov. Maluku Utara,8205,Halmahera Utara,"1.5173,127.793",0
Prov. Maluku Utara,8206,Halmahera Timur,"1.02798,128.238",0
Prov. Maluku Utara,8207,Pulau Morotai,"2.31688,128.449",0
Prov. Maluku Utara,8271,Kota Ternate,"0.809597,127.339",0
Prov. Maluku Utara,8272,Kota Tidore Kepulauan,"0.406088,127.662",0
Prov. Papua Barat,9101,Fak-Fak,"-3.31843,132.872",0
Prov. Papua Barat,9102,Kaimana,"-3.5477,134.443",0
Prov. Papua Barat,9103,Teluk Wondama,"-2.58788,134.557",0
Prov. Papua Barat,9104,Teluk Bintuni,"-2.0977,133.322",0
Prov. Papua Barat,9105,Manokwari,"-1.80035,133.968",0
Prov. Papua Barat,9106,Sorong Selatan,"-1.66473,132.197",0
Prov. Papua Barat,9107,Sorong,"-0.946039,131.859",0
Prov. Papua Barat,9108,Raja Ampat,"-0.229671,131.037",0
Prov. Papua Barat,9109,Tambrauw,"-0.719501,132.355",0
Prov. Papua Barat,9110,Maybrat,"-1.43974,132.338",0
Prov. Papua Barat,9171,Kota Sorong,"-0.927203,131.366",0
Prov. Papua,9401,Merauke,"-7.9868,139.839",0
Prov. Papua,9402,Jayawijaya,"-3.95492,139.031",0
Prov. Papua,9403,Jayapura,"-3.0866,140.033",0
Prov. Papua,9404,Nabire,"-3.46936,135.302",0
Prov. Papua,9408,Yapen Waropen,"-1.75587,136.161",0
Prov. Papua,9409,Biak Numfor,"-0.912187,135.872",0
Prov. Papua,9410,Paniai,"-3.78484,136.459",0
Prov. Papua,9411,Puncak Jaya,"-3.39141,138.025",0
Prov. Papua,9412,Mimika,"-4.45002,136.341",0
Prov. Papua,9413,Boven Digoel,"-6.18709,140.378",0
Prov. Papua,9414,Mappi,"-6.31382,139.264",0
Prov. Papua,9415,Asmat,"-5.44092,138.728",0
Prov. Papua,9416,Yahukimo,"-4.44653,139.463",0
Prov. Papua,9417,Pegunungan Bintang,"-4.54753,140.526",0
Prov. Papua,9418,Tolikara,"-3.53772,138.863",0
Prov. Papua,9419,Sarmi,"-2.58306,139.134",0
Prov. Papua,9420,Keerom,"-3.24333,140.545",0
Prov. Papua,9426,Waropen,"-2.68118,136.578",0
Prov. Papua,9427,Supiori,"-0.75568,135.558",0
Prov. Papua,9428,Mamberamo Raya,"-2.39784,137.878",0
Prov. Papua,9429,Nduga,"-4.34969,138.305",0
Prov. Papua,9430,Lanny Jaya,"-3.85485,138.37",0
Prov. Papua,9431,Mamberamo Tengah,"-3.61216,139.172",0
Prov. Papua,9432,Yalimo,"-3.79591,139.555",0
Prov. Papua,9433,Puncak,"-3.5955,137.472",0
Prov. Papua,9434,Dogiyai,"-3.72869,135.997",0
Prov. Papua,9435,Intan Jaya,"-4.07561,136.341",0
Prov. Papua,9436,Deiyai,"-3.59701,136.599",0
Prov. Papua,9471,Kota Jayapura,"-2.6529,140.772",0